type,id,status,name,description,epic,duration,start_data
TASK    , 0001, NEW         , Задача 1       , Описание задачи 1        , 0, 01-01-2222 00:00
TASK    , 0003, NEW         , Задача 3       , Описание задачи 3        , 0, 01-01-2222 00:00
TASK    , 0008, NEW         ,                ,                          , 0, 01-01-2222 00:00
TASK    , 0009, NEW         , Задача 1       , Описание задачи 1        , 0, 01-01-2222 00:00
TASK    , 0010, NEW         , Задача 2       , Описание задачи 2        , 0, 01-01-2222 00:00
TASK    , 0012, NEW         , Задача 3       , Описание задачи 3        , 0, 01-01-2222 00:00
TASK    , 0017, NEW         ,                ,                          , 0, 01-01-2222 00:00
TASK    , 0018, NEW         , Task MIX 1     , Task MIX Description 1   , 0, 01-01-2222 00:00
TASK    , 0019, NEW         , Task MIX 2     , Task MIX Description 2   , 0, 01-01-2222 00:00
TASK    , 0020, NEW         , Task MIX 5     , Task MIX Description 5   , 0, 01-01-2222 00:00
TASK    , 0023, NEW         , Задача 1       , Описание задачи 1        , 0, 01-01-2222 00:00
EPIC    , 0004, NEW         , Эпик 1         , Описание эпика 1         , 0, 01-01-2222 00:00
EPIC    , 0007, NEW         , Эпик 2         , Описание эпика 2         , 0, 01-01-2222 00:00
EPIC    , 0013, NEW         , Эпик 1         , Описание эпика 1         , 0, 01-01-2222 00:00
EPIC    , 0016, NEW         , Эпик 2         , Описание эпика 2         , 0, 01-01-2222 00:00
EPIC    , 0021, NEW         , Epic MIX 3     , Epic MIX Description 3   , 0, 01-01-2222 00:00
EPIC    , 0024, NEW         , Эпик 1         , Описание эпика 1         , 0, 01-01-2222 00:00
SUB_TASK, 0005, NEW         , Подзадача 1-2  , Описание подзадачи 1-2   , 0, 01-01-2222 00:00, 0004
SUB_TASK, 0006, NEW         , Подзадача 1-3  , Описание подзадачи 1-3   , 0, 01-01-2222 00:00, 0004
SUB_TASK, 0011, NEW         , Подзадача 1-1  , Описание подзадачи 1-1   , 0, 01-01-2222 00:00, 0007
SUB_TASK, 0014, NEW         , Подзадача 1-2  , Описание подзадачи 1-2   , 0, 01-01-2222 00:00, 0013
SUB_TASK, 0015, NEW         , Подзадача 1-3  , Описание подзадачи 1-3   , 0, 01-01-2222 00:00, 0013
SUB_TASK, 0022, NEW         , Task MIX 4     , Task MIX Description 4   , 0, 01-01-2222 00:00, 0021
SUB_TASK, 0025, NEW         , Подзадача 1-2  , Описание подзадачи 1-2   , 0, 01-01-2222 00:00, 0024
SUB_TASK, 0026, NEW         , Подзадача 1-3  , Описание подзадачи 1-3   , 0, 01-01-2222 00:00, 0024
SUB_TASK, 0027, NEW         , Подзадача 1-3  , Описание подзадачи 1-3   , 0, 01-01-2222 00:00, 0004

0003 0005 0008 0009 0010 0007 0011 0012 0014 0013 0015 0016 0017 0018 0019 0020 0021 0022 0001 0023 0025 0024 0026 0006 0004 0027